Make,Colour,Odometer (KM),Doors,Price
BMW,Black,16974,5,22400
Toyota,Blue,23409,3,5100
Toyota,White,145433,4,5700
Nissan,White,33564,4,8600
Nissan,White,32884,4,11600
Honda,Blue,41963,4,6100
Toyota,White,66850,4,6500
Honda,Blue,40124,4,6000
BMW,Black,15602,5,21600
Honda,Red,89262,4,5100
Toyota,White,66023,4,8100
Honda,Red,86221,4,3400
Toyota,Green,90898,4,6500
Nissan,White,203864,4,4800
Honda,Red,80332,4,3500
BMW,Black,6490,5,20400
Toyota,Green,94264,4,4900
Honda,Blue,51158,4,8600
Toyota,Green,106781,4,5200
Honda,Red,97668,4,3900
Honda,Blue,51134,4,6000
Nissan,White,30266,4,8600
Toyota,White,158985,4,2800
Honda,Blue,63169,4,6200
Nissan,White,24347,4,8900
BMW,Black,1368,5,20700
Toyota,White,159161,4,2000
Nissan,White,206100,4,3500
Toyota,White,141942,4,3200
Honda,Red,79166,4,3700
Honda,Red,95811,4,6600
Toyota,White,61394,4,6100
Toyota,White,143599,4,3200
BMW,Black,5069,5,22200
Nissan,White,211933,4,1800
Toyota,Blue,37051,3,5100
Toyota,White,60627,4,5300
Nissan,White,30392,4,8400
Toyota,White,60555,4,7000
Toyota,Blue,32802,3,7200
Honda,Red,86332,4,7000
BMW,Black,11412,5,21500
Honda,Red,88915,4,6100
Toyota,White,142655,4,3000
Nissan,White,37387,4,8500
Toyota,Green,106372,4,3600
Nissan,White,33806,4,11100
Toyota,Green,97439,4,3200
Nissan,White,217636,4,1600
Nissan,White,24752,4,11400
Nissan,White,23185,4,8000
Toyota,Green,93156,4,5000
Toyota,White,69457,4,5300
Honda,Blue,36719,4,7200
Toyota,Blue,34202,3,6400
Toyota,Blue,33354,3,7600
Toyota,Green,102630,4,2800
Toyota,Green,97202,4,4300
Toyota,Green,98905,4,4300
Honda,Blue,57728,4,8200
Honda,Blue,51611,4,6000
Toyota,White,145718,4,4300
Toyota,Blue,22710,3,7500
Toyota,Blue,26846,3,9000
Honda,Blue,36693,4,6500
Toyota,White,151577,4,2700
Nissan,White,210724,4,4900
Nissan,White,204111,4,3600
BMW,Black,9708,5,22700
Toyota,White,157305,4,4300
Toyota,Green,98481,4,5900
Nissan,White,33785,4,8100
Nissan,White,27931,4,9200
Toyota,Green,97784,4,2800
Toyota,Blue,29757,3,8200
Honda,Blue,40974,4,9000
Honda,Red,96345,4,6100
Honda,Red,94347,4,5100
Toyota,White,156259,4,2800
Nissan,White,29606,4,10300
BMW,Black,3747,5,21400
Honda,Blue,37725,4,8700
Toyota,White,52695,4,7300
Toyota,White,65422,4,4400
BMW,Black,6437,5,22500
Toyota,White,146779,4,3000
Toyota,White,50391,4,5400
BMW,Black,15165,5,22200
Honda,Blue,48364,4,8800
Toyota,White,145935,4,3700
Honda,Red,81460,4,3900
Toyota,Blue,28733,3,5800
Honda,Red,97382,4,6700
Honda,Red,86291,4,4900
Toyota,White,153110,4,5300
Toyota,Blue,37814,3,8000
BMW,Black,20667,5,20100
BMW,Black,3633,5,23900
BMW,Black,13016,5,23700
Toyota,White,154082,4,2800
Toyota,Blue,41664,3,5800
Toyota,White,151008,4,3500
Honda,Blue,45460,4,7400
Nissan,White,26656,4,9900
Nissan,White,218043,4,5000
Toyota,Green,97323,4,4600
Toyota,White,63773,4,4300
Toyota,Green,106625,4,6000
Nissan,White,22102,4,9500
Toyota,White,56910,4,5500
Honda,Blue,48383,4,9000
Toyota,Blue,22755,3,8400
Toyota,Green,107081,4,5600
BMW,Black,17113,5,20800
BMW,Black,18426,5,20300
Honda,Red,97073,4,5800
Nissan,White,211850,4,3400
Toyota,Green,101596,4,4500
BMW,Black,19320,5,22000
Toyota,Green,104033,4,5000
Toyota,Green,96787,4,4300
Honda,Red,84273,4,3300
Toyota,Blue,24227,3,8100
BMW,Black,20805,5,22800
Nissan,White,22659,4,11000
Honda,Red,94097,4,6300
Honda,Blue,45612,4,8100
Toyota,White,69541,4,7400
Honda,Red,88716,4,6700
Toyota,White,60921,4,7900
Nissan,White,31389,4,10800
BMW,Black,17491,5,21300
Toyota,White,61252,4,7700
Honda,Blue,38391,4,9400
Toyota,Green,103144,4,4600
Nissan,White,25227,4,8800
Honda,Red,94056,4,6100
Toyota,White,60173,4,5600
Honda,Blue,62785,4,8200
Honda,Blue,45928,4,8400
Nissan,White,218802,4,4000
Toyota,White,61494,4,8200
Toyota,White,51306,4,4700
Toyota,White,56776,4,5800
Toyota,Green,98687,4,2700
BMW,Black,8705,5,20200
Nissan,White,208625,4,4000
Honda,Blue,48486,4,5900
Toyota,White,63545,4,7000
Toyota,Green,89876,4,3300
Nissan,White,23598,4,8600
Toyota,Blue,30543,3,7000
Toyota,White,157922,4,4100
Honda,Blue,48042,4,5300
BMW,Black,19416,5,20800
BMW,Black,14987,5,23700
Nissan,White,28185,4,9900
Toyota,Blue,40224,3,8200
Honda,Red,97864,4,3100
Nissan,White,214744,4,5200
Toyota,White,141679,4,5500
Toyota,White,67082,4,5200
Toyota,Blue,27286,3,6600
Toyota,White,154598,4,3300
Toyota,White,63877,4,7000
Honda,Blue,45592,4,5100
Toyota,White,145898,4,2500
Nissan,White,210487,4,3400
Nissan,White,35549,4,10600
Honda,Blue,53789,4,8300
Honda,Red,83690,4,4900
Nissan,White,26531,4,11300
BMW,Black,21073,5,20700
Toyota,White,50202,4,7300
Toyota,Blue,33996,3,6400
Honda,Red,90587,4,3700
Toyota,White,144432,4,2500
Honda,Blue,47065,4,8200
Toyota,White,58004,4,4600
BMW,Black,20494,5,21600
BMW,Black,8956,5,22300
Toyota,Green,89410,4,3300
Toyota,White,51930,4,5200
Nissan,White,214869,4,2800
Toyota,Blue,37636,3,6800
Honda,Blue,45037,4,6400
Toyota,White,151632,4,5300
Toyota,White,68895,4,5300
Toyota,White,65708,4,7200
Honda,Blue,52741,4,7400
Toyota,White,52811,4,5800
Toyota,Green,103456,4,6100
Nissan,White,28146,4,10600
Honda,Blue,46724,4,6400
Honda,Red,86237,4,4300
Honda,Blue,56149,4,5600
Honda,Blue,38609,4,8300
Nissan,White,204829,4,4700
Honda,Red,96126,4,5700
Toyota,Green,97893,4,4600
Toyota,White,159403,4,5800
Honda,Red,96242,4,3100
Nissan,White,208854,4,2200
Toyota,White,52385,4,7000
Toyota,White,61111,4,8200
Nissan,White,26336,4,10900
Toyota,White,141845,4,5300
Honda,Red,86054,4,5600
Nissan,White,211215,4,2000
Toyota,Blue,29165,3,7600
Toyota,Green,103470,4,2700
Toyota,Green,103699,4,3800
Nissan,White,219741,4,4900
Toyota,Blue,36624,3,8300
Toyota,White,149251,4,3800
Honda,Blue,52069,4,6800
Honda,Blue,56573,4,8300
Honda,Blue,57906,4,7500
Honda,Blue,37747,4,7600
Toyota,White,55423,4,7000
Toyota,Green,103802,4,2900
Nissan,White,41092,4,9800
Toyota,White,147201,4,5200
BMW,Black,11427,5,22700
Honda,Blue,43098,4,9300
Toyota,White,69554,4,5100
Toyota,Green,99087,4,2600
Nissan,White,36751,4,10600
Toyota,White,158682,4,5200
Nissan,White,22754,4,9900
Honda,Blue,40197,4,9400
Toyota,Blue,28844,3,7100
Toyota,White,62183,4,5600
Toyota,Blue,35423,3,5000
Toyota,White,68032,4,7200
Honda,Red,83438,4,5100
Honda,Blue,54375,4,8100
Toyota,Green,104799,4,4200
Honda,Blue,38255,4,8700
Nissan,White,208687,4,4500
Toyota,Green,105695,4,3900
Honda,Blue,46938,4,5600
Honda,Blue,58910,4,6600
Nissan,White,206056,4,5200
Toyota,White,154250,4,5900
Toyota,Green,101182,4,2800
BMW,Black,4048,5,22100
BMW,Black,18519,5,23900
BMW,Black,15171,5,23400
Honda,Blue,50437,4,5600
Toyota,White,53987,4,5000
Honda,Red,91345,4,3200
Nissan,White,204313,4,2100
Nissan,White,26335,4,10000
Honda,Blue,46994,4,7300
Toyota,White,144598,4,4000
Honda,Red,87045,4,5900
BMW,Black,9229,5,20500
Honda,Blue,48455,4,8500
Nissan,White,41430,4,9400
Nissan,White,220524,4,5000
Honda,Blue,42591,4,8500
BMW,Black,19256,5,23000
Nissan,White,217468,4,5000
Nissan,White,217660,4,2200
BMW,Black,4615,5,22700
Honda,Red,86653,4,6600
Honda,Blue,46375,4,7100
Toyota,Blue,28444,3,5100
Toyota,Blue,42287,3,8100
Toyota,White,156652,4,3800
Nissan,White,37236,4,9100
Toyota,Green,96235,4,6300
Honda,Blue,53889,4,7900
Honda,Blue,41298,4,6200
Honda,Red,85895,4,6400
Toyota,White,149050,4,3400
Toyota,Blue,35495,3,5800
Nissan,White,26242,4,7700
Honda,Blue,47010,4,5600
BMW,Black,8858,5,23800
Nissan,White,211303,4,2800
Nissan,White,221684,4,3600
Honda,Blue,55454,4,8600
Honda,Blue,62191,4,7700
Toyota,Green,92657,4,3600
Toyota,Green,99970,4,2700
Honda,Blue,59172,4,7900
Honda,Blue,45798,4,7800
Honda,Blue,63449,4,6200
Nissan,White,206515,4,2800
Honda,Red,78200,4,3100
Toyota,White,62468,4,4300
BMW,Black,18169,5,22700
Nissan,White,41154,4,10400
Toyota,Green,89912,4,3300
BMW,Black,1369,5,20400
BMW,Black,11671,5,22100
BMW,Black,18543,5,23400
BMW,Black,4154,5,21300
Toyota,White,56102,4,6000
Nissan,White,39168,4,11300
Honda,Blue,55409,4,6200
Honda,Red,97677,4,6200
Nissan,White,204911,4,5000
Nissan,White,22169,4,9500
Toyota,White,55442,4,7600
Toyota,Green,91108,4,6100
Nissan,White,40717,4,11600
Nissan,White,206958,4,4500
Toyota,Blue,35462,3,8600
Toyota,Green,96668,4,2900
Nissan,White,25614,4,9700
Honda,Blue,46791,4,6000
Toyota,Blue,40619,3,7200
Toyota,Blue,25558,3,5200
Honda,Blue,52236,4,9000
Nissan,White,32329,4,9200
Toyota,White,51409,4,6400
Toyota,White,62249,4,7000
Honda,Red,78683,4,5300
Toyota,Green,97309,4,3500
Toyota,White,57560,4,5900
Toyota,White,152576,4,3200
Toyota,Blue,29892,3,5100
Honda,Blue,51944,4,5900
Toyota,White,145844,4,3600
Toyota,White,69190,4,6300
Toyota,Blue,39470,3,5000
Honda,Blue,50724,4,6100
Toyota,Green,107438,4,6400
Toyota,Blue,33196,3,5100
Nissan,White,30316,4,11300
Toyota,Blue,41883,3,6300
Toyota,White,152366,4,2100
Nissan,White,207875,4,1700
Honda,Blue,47106,4,6500
Toyota,Blue,34588,3,8500
Toyota,Green,95868,4,2600
Toyota,White,58173,4,7200
Toyota,White,144538,4,4600
Honda,Blue,55631,4,7300
Honda,Red,91302,4,4600
Nissan,White,216216,4,4600
Honda,Blue,55704,4,7900
Toyota,Green,90066,4,5500
BMW,Black,18137,5,21000
Toyota,White,157575,4,2300
Honda,Red,87806,4,6600
Nissan,White,26377,4,11600
Toyota,White,155381,4,3500
Nissan,White,24091,4,11600
Toyota,White,155371,4,2000
Honda,Blue,50297,4,6800
Honda,Blue,64246,4,8700
Nissan,White,24651,4,7900
Toyota,White,156022,4,2300
Toyota,Blue,38937,3,6800
Toyota,White,50876,4,7000
Toyota,White,54142,4,7400
Toyota,Blue,37751,3,6800
BMW,Black,8145,5,21500
Toyota,Blue,29628,3,7400
Toyota,White,57987,4,7300
Toyota,Green,96012,4,3200
BMW,Black,5644,5,21200
Toyota,White,67019,4,7900
Honda,Blue,58155,4,7500
Toyota,Blue,40626,3,6100
Honda,Blue,44009,4,6800
Nissan,White,38814,4,11400
Toyota,White,64098,4,7900
Toyota,Green,94390,4,6500
Honda,Red,92161,4,3500
Honda,Blue,53046,4,8900
Toyota,Green,95162,4,4100
Toyota,White,159265,4,2000
Toyota,Blue,23699,3,8400
Toyota,White,51931,4,5000
Nissan,White,30804,4,8700
Honda,Red,95947,4,3700
Nissan,White,22681,4,8100
Toyota,Green,106109,4,6500
Honda,Blue,58145,4,6800
Honda,Blue,43503,4,8500
Honda,Red,83136,4,6200
Nissan,White,38543,4,7900
Toyota,White,62775,4,4600
Toyota,White,156287,4,5900
Honda,Blue,48882,4,5800
Toyota,White,143386,4,2600
Nissan,White,35100,4,11300
Nissan,White,212757,4,1600
Toyota,White,66964,4,7200
Honda,Blue,59863,4,7700
Honda,Blue,52868,4,8900
Honda,Blue,64269,4,6500
Toyota,White,141722,4,2800
BMW,Black,4685,5,20700
Toyota,White,153327,4,3500
Toyota,White,57253,4,6900
Toyota,White,159171,4,5300
Toyota,Green,98648,4,3500
Honda,Red,89209,4,5400
Toyota,White,63296,4,5200
Honda,Blue,54223,4,8500
BMW,Black,14424,5,20400
Honda,Red,89050,4,4500
Toyota,White,150500,4,5600
Toyota,Blue,25028,3,5600
Toyota,White,54452,4,5500
Toyota,Blue,28430,3,8600
Honda,Blue,58807,4,6200
Nissan,White,24449,4,10900
BMW,Black,8569,5,23000
BMW,Black,13101,5,22700
Nissan,White,205584,4,3700
Toyota,Green,99036,4,6400
Honda,Blue,44905,4,6600
Honda,Blue,54278,4,5100
Toyota,White,66364,4,7100
Toyota,White,54611,4,5400
BMW,Black,20402,5,23000
Nissan,White,27478,4,10700
Nissan,White,37947,4,7900
BMW,Black,2030,5,23000
Toyota,White,158114,4,2400
Honda,Red,84732,4,3000
Honda,Red,89837,4,6600
Toyota,Blue,24976,3,9000
Toyota,White,54000,4,6800
Nissan,White,208147,4,5100
Honda,Blue,38436,4,6900
Toyota,Blue,27936,3,8000
Nissan,White,29602,4,8600
Honda,Blue,50274,4,8500
Toyota,White,153522,4,4800
Toyota,White,143956,4,5200
Toyota,White,157493,4,2000
Honda,Blue,46334,4,6000
Toyota,White,145769,4,3400
Honda,Blue,39071,4,6600
Toyota,Blue,34710,3,7900
Nissan,White,23682,4,11200
Toyota,Green,105494,4,2800
Honda,Blue,60043,4,5700
Toyota,Blue,32366,3,8200
Honda,Blue,55999,4,5500
Toyota,Green,89630,4,5000
Honda,Blue,44506,4,5800
Honda,Blue,38965,4,6300
Toyota,White,157252,4,3800
BMW,Black,6924,5,23200
Toyota,Blue,33887,3,6300
Honda,Red,78311,4,6500
Honda,Blue,52281,4,6600
Toyota,White,57587,4,8100
Honda,Red,78627,4,4900
BMW,Black,12836,5,23100
BMW,Black,7167,5,20800
Nissan,White,40488,4,7700
Honda,Blue,47705,4,6000
Honda,Blue,50225,4,7500
Toyota,Green,108383,4,3000
Toyota,Blue,38597,3,5300
Toyota,Blue,40055,3,5200
Honda,Blue,62693,4,5700
BMW,Black,6252,5,20700
Toyota,White,145147,4,2300
Honda,Red,80042,4,6500
Toyota,White,57357,4,6000
Toyota,Blue,34592,3,6300
Toyota,White,53440,4,6700
Honda,Blue,41342,4,5800
Honda,Blue,46216,4,8500
Nissan,White,217647,4,2400
Honda,Red,80813,4,6400
Honda,Red,91483,4,3300
Toyota,Green,101357,4,2900
Honda,Red,92296,4,5600
Honda,Red,86686,4,6800
Toyota,Blue,36740,3,7000
Nissan,White,203823,4,5000
BMW,Black,18928,5,21200
BMW,Black,1877,5,20400
Nissan,White,210281,4,5200
Honda,Red,92411,4,5000
Toyota,White,153966,4,4400
Honda,Red,94678,4,3100
Honda,Red,85299,4,5000
BMW,Black,5350,5,20300
Toyota,Blue,26909,3,8700
Toyota,White,52502,4,4700
Honda,Red,95000,4,3700
Honda,Red,97065,4,6000
Toyota,Blue,28035,3,7000
Nissan,White,29935,4,10300
Toyota,Blue,27040,3,5400
Nissan,White,214225,4,4400
