Make,Colour,Odometer (KM),Doors,Price
Honda,Red,85550,4,7000
Toyota,Blue,23716,3,8400
Nissan,White,204157,4,2500
Toyota,Blue,41089,3,8200
Toyota,Green,100387,4,4700
Toyota,White,144772,4,4000
Toyota,White,149391,4,3800
Nissan,White,208429,4,3600
Honda,Blue,53662,4,5900
Honda,Blue,49068,4,8500
Toyota,White,146844,4,2700
Honda,Red,82745,4,3800
Toyota,White,56731,4,5700
Toyota,White,65368,4,7600
Honda,Blue,53035,4,6800
Toyota,Blue,25088,3,8400
Nissan,White,28656,4,7700
Nissan,White,33116,4,8800
BMW,Black,12672,5,21900
BMW,Black,2721,5,22300
Toyota,Green,103177,4,5700
Toyota,White,157618,4,5800
Toyota,Green,95526,4,5100
Toyota,Green,108278,4,3300
Honda,Blue,53622,4,7100
Nissan,White,35407,4,9300
Toyota,Blue,32129,3,8700
Honda,Blue,62487,4,8900
Toyota,Green,97904,4,6100
Toyota,Blue,30043,3,6300
Toyota,White,54312,4,5100
Nissan,White,22924,4,11000
Nissan,White,206236,4,5100
Nissan,White,41470,4,9100
Honda,Blue,46548,4,8400
Honda,Blue,42286,4,8700
Honda,Red,97206,4,3200
BMW,Black,6480,5,20800
Toyota,Blue,38034,3,7300
Nissan,White,214809,4,2400
Honda,Blue,49486,4,7800
Honda,Red,87334,4,5600
Honda,Red,81608,4,5300
Toyota,Green,102329,4,4400
Honda,Blue,45274,4,9300
Nissan,White,213245,4,5100
Toyota,Green,108669,4,4300
Honda,Red,84429,4,3100
Nissan,White,213283,4,4600
Honda,Blue,50381,4,6200
Honda,Blue,45242,4,7700
Nissan,White,22814,4,9200
Toyota,White,141574,4,5200
Honda,Blue,36521,4,6500
Honda,Blue,62050,4,6900
Honda,Blue,40727,4,7300
BMW,Black,14607,5,21600
Toyota,White,156560,4,3900
Toyota,Blue,24654,3,8600
Nissan,White,25227,4,10200
Toyota,White,62972,4,7000
Toyota,White,51852,4,5100
Honda,Blue,49648,4,7100
Nissan,White,214098,4,4700
Honda,Blue,49541,4,7800
Honda,Red,89603,4,3000
Nissan,White,37361,4,7900
Honda,Red,84089,4,6800
Toyota,White,67640,4,5000
Toyota,Green,108973,4,5700
Toyota,Green,94858,4,3400
Nissan,White,222965,4,3500
Honda,Blue,64706,4,8200
Honda,Blue,54326,4,7400
Toyota,Green,101042,4,3100
Toyota,White,148096,4,3900
Nissan,White,24930,4,9100
Toyota,White,159130,4,5700
Toyota,Blue,31211,3,6300
Toyota,Green,96327,4,4100
Toyota,Green,102536,4,3500
BMW,Black,2532,5,23400
Nissan,White,32575,4,10400
Toyota,Green,100236,4,3500
Honda,Red,78566,4,6600
Toyota,Blue,31886,3,8700
Honda,Red,91558,4,4200
Toyota,White,53719,4,5200
Nissan,White,40729,4,10500
Toyota,White,57483,4,5600
Toyota,Blue,23088,3,5200
Honda,Blue,40662,4,6000
Toyota,Blue,27384,3,6500
Toyota,Green,95255,4,2500
Nissan,White,36437,4,9300
Honda,Blue,43010,4,8800
Toyota,White,55320,4,5700
Honda,Blue,57954,4,6000
Toyota,White,142822,4,5300
Honda,Red,95207,4,4000
Honda,Blue,37279,4,8700
BMW,Black,20887,5,21000
Nissan,White,215772,4,1500
Honda,Blue,50451,4,7400
Honda,Red,94538,4,4300
Honda,Red,82703,4,7000
Toyota,Green,107435,4,3700
Toyota,Green,99349,4,4100
Toyota,Green,89222,4,3400
Toyota,Green,108468,4,3000
Toyota,Green,94337,4,2500
Honda,Blue,36713,4,8900
Toyota,White,52193,4,6000
Honda,Red,86314,4,6000
BMW,Black,14729,5,20800
Toyota,White,154555,4,3000
Nissan,White,207253,4,2100
Nissan,White,210065,4,2600
Toyota,White,146981,4,5100
Toyota,White,63772,4,5600
Toyota,White,158060,4,4300
Nissan,White,31944,4,8000
Honda,Blue,42964,4,7900
Nissan,White,30302,4,9900
Nissan,White,203479,4,4200
BMW,Black,1583,5,21300
Toyota,Green,97388,4,4100
Nissan,White,36758,4,10800
Toyota,White,62763,4,6100
Nissan,White,221479,4,3600
Toyota,Blue,32409,3,8900
Toyota,Green,95202,4,4500
Toyota,Green,104319,4,4300
BMW,Black,19023,5,21300
Nissan,White,25236,4,9000
BMW,Black,12095,5,20200
Toyota,White,54809,4,7500
BMW,Black,14635,5,22400
Toyota,White,65444,4,7500
Honda,Red,83896,4,5100
BMW,Black,3227,5,22400
Toyota,White,152381,4,4600
Honda,Blue,52798,4,9100
Honda,Red,82443,4,5900
Honda,Red,82875,4,4700
Honda,Red,90674,4,5800
Nissan,White,213110,4,1900
Honda,Blue,39117,4,8100
Toyota,White,64430,4,7700
Nissan,White,210334,4,3200
Toyota,Blue,37038,3,6200
Toyota,Green,105846,4,2900
Honda,Blue,46055,4,5700
Honda,Blue,61892,4,8700
Honda,Red,82262,4,5500
Toyota,Green,99389,4,3200
Toyota,White,157504,4,4100
Honda,Blue,44125,4,7700
Honda,Blue,53318,4,8800
Nissan,White,26458,4,8300
Nissan,White,213135,4,2300
Honda,Red,97097,4,5800
Nissan,White,222853,4,2600
Toyota,White,155297,4,4600
Honda,Blue,56208,4,5400
Honda,Blue,45990,4,8500
Toyota,White,147039,4,4700
Toyota,Blue,34722,3,7400
Honda,Blue,40371,4,9000
Honda,Blue,60519,4,8700
Honda,Red,90950,4,4600
Honda,Blue,42579,4,9500
Honda,Blue,51687,4,7100
Toyota,White,59521,4,6700
Nissan,White,211112,4,4800
Honda,Red,84840,4,6800
Toyota,White,60209,4,4800
Toyota,White,67715,4,6300
Nissan,White,31150,4,9200
Toyota,Blue,27186,3,5300
Nissan,White,26454,4,9700
Toyota,White,69561,4,5500
Nissan,White,31920,4,9200
Toyota,Blue,41113,3,8100
BMW,Black,6071,5,21700
Honda,Red,84942,4,4100
Nissan,White,219616,4,2800
Toyota,Blue,42405,3,7100
Nissan,White,222311,4,1900
Honda,Blue,64701,4,8300
Nissan,White,207259,4,4400
Honda,Blue,52679,4,5700
Toyota,Blue,36937,3,5400
Honda,Red,83468,4,5900
BMW,Black,5479,5,22400
Toyota,White,146312,4,2700
Toyota,White,53818,4,5300
Toyota,Blue,34564,3,6300
Toyota,Blue,34783,3,7500
Honda,Blue,63028,4,7500
Toyota,White,56254,4,7800
Honda,Blue,52842,4,6100
Nissan,White,28950,4,9000
Toyota,White,65183,4,5500
Nissan,White,27838,4,8700
Toyota,White,146133,4,5900
Toyota,White,61637,4,5700
Toyota,Green,101860,4,3100
BMW,Black,11090,5,22400
Nissan,White,30072,4,8900
Toyota,Green,107484,4,4600
Honda,Blue,38964,4,6500
Toyota,White,50666,4,4500
Honda,Blue,48926,4,6200
Honda,Blue,61793,4,8000
Honda,Red,88060,4,4900
Nissan,White,32914,4,8200
Honda,Blue,48589,4,6800
Toyota,White,54777,4,7600
Toyota,White,143943,4,2700
Honda,Red,91615,4,5200
Honda,Blue,42679,4,6500
Toyota,White,146419,4,4600
BMW,Black,18086,5,20900
Nissan,White,221872,4,3900
Nissan,White,222072,4,5500
Toyota,White,60160,4,5100
BMW,Black,15303,5,22800
Toyota,White,66282,4,4300
Toyota,Green,99701,4,3000
Toyota,White,55240,4,7400
Nissan,White,32053,4,10000
Honda,Blue,46176,4,7900
BMW,Black,13573,5,23300
Toyota,Green,108475,4,3200
Toyota,White,144475,4,2700
Toyota,Blue,36117,3,5300
Nissan,White,217273,4,2200
Toyota,White,157703,4,5700
Toyota,White,140345,4,2800
Toyota,White,157065,4,3200
Toyota,White,140098,4,2900
Toyota,White,153056,4,4400
Toyota,Green,97930,4,5000
BMW,Black,9329,5,21000
Toyota,Blue,24674,3,5000
Honda,Blue,56217,4,5900
Toyota,Blue,38294,3,8100
Toyota,Green,105961,4,6200
Honda,Red,84708,4,5900
BMW,Black,5800,5,22100
Toyota,White,65034,4,8200
Honda,Red,91522,4,6000
Toyota,Green,94339,4,5000
BMW,Black,6301,5,20600
Nissan,White,39630,4,9700
Honda,Blue,53000,4,9100
Toyota,White,69181,4,7800
Toyota,White,145913,4,3500
Honda,Blue,37229,4,6200
Honda,Blue,52910,4,8400
Toyota,Blue,42278,3,5500
Honda,Blue,43371,4,7500
Toyota,White,146925,4,5200
Toyota,White,51906,4,6700
BMW,Black,4265,5,23600
Honda,Red,91402,4,3000
Honda,Blue,43850,4,8800
Toyota,White,145793,4,2900
Toyota,Green,101985,4,5300
Toyota,White,60267,4,6500
Honda,Blue,36760,4,6600
Toyota,White,68360,4,7200
Toyota,White,67680,4,6100
BMW,Black,7408,5,23200
Nissan,White,38109,4,9400
Toyota,Blue,37696,3,6000
Nissan,White,207727,4,4700
Honda,Red,84187,4,6100
BMW,Black,4775,5,23500
BMW,Black,12654,5,21600
Toyota,White,56168,4,8000
BMW,Black,10974,5,22900
Nissan,White,29161,4,11200
Honda,Red,86157,4,5800
BMW,Black,17795,5,23500
Toyota,White,56371,4,7900
BMW,Black,15548,5,21000
Nissan,White,216005,4,1500
Honda,Blue,43641,4,7800
Honda,Blue,56937,4,5900
Nissan,White,37328,4,7800
BMW,Black,7917,5,23800
Honda,Red,93812,4,4700
Nissan,White,205567,4,3500
Nissan,White,40723,4,11200
Toyota,White,155722,4,3400
Honda,Blue,37459,4,7000
Honda,Red,88066,4,6300
Toyota,Green,99767,4,3100
Toyota,Green,106473,4,6500
Honda,Blue,49975,4,6400
Honda,Red,81711,4,6600
BMW,Black,19023,5,23200
Toyota,White,158160,4,4000
Honda,Blue,46343,4,8200
Toyota,Blue,28171,3,6900
Honda,Blue,42465,4,8600
Nissan,White,214708,4,2300
Honda,Red,97800,4,3800
Toyota,White,150632,4,5600
Toyota,Green,103131,4,4300
Toyota,Blue,35595,3,6300
Honda,Blue,47328,4,7500
Honda,Red,95346,4,5300
Toyota,Blue,26873,3,8600
Nissan,White,213882,4,3100
BMW,Black,10290,5,21100
Toyota,White,145385,4,4500
BMW,Black,17568,5,21000
Honda,Blue,53397,4,6700
Nissan,White,35643,4,11400
BMW,Black,10016,5,23400
Honda,Red,78016,4,3500
Honda,Red,91816,4,3600
Toyota,Green,108148,4,3600
BMW,Black,15488,5,21700
Honda,Blue,57972,4,8600
Honda,Red,83459,4,5000
Nissan,White,22446,4,9900
Honda,Red,88853,4,5400
BMW,Black,14882,5,20300
Toyota,White,65385,4,5200
Honda,Blue,49444,4,7500
Toyota,Green,95682,4,3200
Honda,Blue,54071,4,6600
Toyota,Blue,39157,3,8900
Toyota,White,62819,4,4600
Nissan,White,207303,4,4400
Honda,Blue,41981,4,8500
Nissan,White,23648,4,11300
Nissan,White,27833,4,8200
Honda,Blue,57679,4,8200
Toyota,Blue,35156,3,7800
Toyota,White,59765,4,6500
BMW,Black,3007,5,22500
Nissan,White,23517,4,11000
Nissan,White,210083,4,5500
Toyota,White,158453,4,3300
Nissan,White,36194,4,9600
Honda,Blue,48675,4,7300
Toyota,Green,89222,4,3000
Honda,Blue,61382,4,6700
Honda,Blue,45563,4,6500
Nissan,White,205314,4,4500
Honda,Blue,51779,4,8900
Toyota,Blue,40993,3,7800
Honda,Red,83186,4,4000
Honda,Blue,37317,4,8000
Toyota,White,58512,4,4400
Honda,Blue,46080,4,7400
Honda,Blue,55306,4,6400
Toyota,Green,108429,4,3100
Toyota,Green,108421,4,2900
Honda,Blue,63116,4,6100
Toyota,White,64231,4,8000
Honda,Blue,39188,4,8300
Honda,Blue,45008,4,5600
Honda,Red,85883,4,6900
BMW,Black,19167,5,20300
Honda,Blue,56957,4,7000
BMW,Black,1414,5,21300
BMW,Black,11340,5,20300
BMW,Black,3087,5,21400
Honda,Blue,44265,4,9100
Nissan,White,25130,4,8300
Toyota,White,145299,4,2200
BMW,Black,20198,5,21600
Honda,Blue,43860,4,7600
Toyota,Green,108157,4,3800
Toyota,White,55415,4,5000
Toyota,Green,92604,4,5300
Toyota,White,61157,4,6300
Toyota,Blue,28500,3,5100
Toyota,Green,97220,4,6000
Toyota,Green,98277,4,3900
Nissan,White,37124,4,8500
Toyota,White,159325,4,2200
Nissan,White,21677,4,11500
Toyota,Blue,30126,3,6100
Toyota,White,66984,4,5800
Toyota,Green,103273,4,4900
Nissan,White,39049,4,10300
Toyota,White,68520,4,7200
Toyota,Blue,33084,3,8100
Toyota,Blue,32059,3,6700
Honda,Red,84842,4,6500
Toyota,Blue,34503,3,5600
Toyota,White,147847,4,3300
Honda,Blue,51303,4,6100
Nissan,White,209079,4,3600
Honda,Red,82569,4,6700
Toyota,White,158617,4,4700
Honda,Blue,53922,4,5700
Nissan,White,40696,4,8600
Toyota,White,52192,4,6200
BMW,Black,2427,5,20200
BMW,Black,12425,5,22000
Toyota,Green,102003,4,6400
Toyota,Green,107594,4,2500
Toyota,Blue,26236,3,7300
Honda,Blue,48756,4,7800
Honda,Blue,47000,4,7300
BMW,Black,3149,5,21900
Honda,Blue,44087,4,8100
Nissan,White,220681,4,3700
Nissan,White,218469,4,5200
BMW,Black,6967,5,20900
Nissan,White,208503,4,4700
Toyota,White,149489,4,4200
BMW,Black,2101,5,23200
BMW,Black,1598,5,22900
Nissan,White,40188,4,7800
Honda,Blue,46487,4,7200
Nissan,White,204215,4,3700
Toyota,White,151303,4,2100
Honda,Red,95233,4,6000
Nissan,White,205431,4,1600
Toyota,Blue,27922,3,5900
Honda,Blue,37941,4,5900
Toyota,White,159072,4,3300
Honda,Blue,49350,4,6900
Nissan,White,35546,4,9700
Honda,Blue,62987,4,5300
Nissan,White,32704,4,9700
Toyota,Blue,35978,3,5600
Toyota,White,56371,4,6200
Toyota,White,146402,4,4100
Toyota,White,57863,4,7100
Toyota,White,143271,4,5100
Honda,Blue,59120,4,8400
Toyota,White,158798,4,4300
Toyota,Blue,25440,3,6400
Honda,Red,81655,4,3600
Nissan,White,218865,4,4900
Nissan,White,38078,4,8400
Honda,Blue,47412,4,6300
Toyota,Blue,29447,3,8900
Toyota,Green,99360,4,4200
Toyota,White,50793,4,6100
Toyota,White,52116,4,7600
BMW,Black,6958,5,21100
Honda,Blue,47996,4,6800
Nissan,White,35753,4,7800
Honda,Blue,55849,4,5200
Honda,Blue,55527,4,7400
Toyota,Blue,33946,3,7100
BMW,Black,14178,5,20500
Honda,Red,78713,4,4100
Honda,Blue,52427,4,5700
Honda,Blue,46239,4,6400
Honda,Red,80342,4,6500
Honda,Red,88356,4,6400
Toyota,Blue,32929,3,5000
Honda,Blue,52521,4,5400
Toyota,Green,100686,4,3400
Honda,Blue,53066,4,6000
Toyota,Green,104541,4,5700
Nissan,White,203922,4,2300
Toyota,White,69915,4,8000
Toyota,White,147190,4,2900
Toyota,White,54451,4,4300
Nissan,White,36943,4,8700
Honda,Red,91534,4,6000
BMW,Black,7138,5,23100
Toyota,Green,89339,4,5600
BMW,Black,20740,5,22100
Toyota,White,58795,4,7800
Nissan,White,214736,4,4500
Honda,Blue,42894,4,7100
Toyota,Blue,34108,3,6300
Honda,Red,81267,4,4300
Toyota,White,143840,4,4200
Toyota,Green,104327,4,5700
Toyota,Blue,36267,3,8600
BMW,Black,2971,5,20700
Toyota,White,151096,4,5400
Toyota,White,53476,4,4900
Toyota,Blue,25966,3,6900
Honda,Red,79544,4,6800
Toyota,White,154798,4,5700
Toyota,Green,108627,4,4900
Toyota,White,69256,4,4900
Toyota,Green,92285,4,4800
Nissan,White,23454,4,8000
Toyota,Blue,27211,3,8900
Toyota,Blue,29063,3,8700
Toyota,White,52708,4,6200
Honda,Blue,56432,4,8000
Nissan,White,31124,4,11500
Toyota,Blue,42440,3,5700
